5890.648095292874
5432.951882250753
5169.655849369986
5247.439441957953
5406.487348195653
5399.998074378158
5089.820711356253
5084.058262828686
5066.429494903732
5308.771298359761
5328.46943374791
4939.722132998171
5082.810415213594
6150.476390914949
5390.518733124146
5355.200876811466
6325.569948212893
4839.205006193042
6105.289169391633
5694.473624622853
4884.024198970972
5278.801303537738
5520.278584671031
6014.179325707093
5087.984981844098
5645.55312869395
5229.658286873992
4898.274160773382
5362.177830135837
5242.480010840925
5278.36566862414
5116.367599303444
5246.594430799034
6271.535944783951
5303.350260694967
5268.901755304308
6102.5499650873635
5531.163104413453
5244.708745219257
5245.396014501614
5200.751086797694
5409.860417284545
5475.382291956391
5399.404533280769
5053.740123235514
5391.868148253578
5847.07366373865
5247.5969756223485
4933.640823111358
5117.304498114682
4879.085292262153
5359.46093586943
5227.139223993812
6443.682574739397
6097.256571498885
5292.776084667906
5024.252702232619
5113.049550565448
5547.824280791413
5182.286109933966
5008.114304648058
4992.284411571516
5497.730596818594
5471.867913107338
5773.852115469177
5452.033983284738
5274.76335440011
4958.244439915449
5378.575144816161
5193.101344646911
5368.9773410211565
6114.179513949745
5285.299947497228
5258.954466237517
5293.143021981818
5261.578317630813
6292.8399146749325
5390.622058689515
5120.960161544894
6262.428384993776
